Unnamed: 0,junction,node,x,y,latitude,longitude,stream_order,receiver_junction,geometry,node.1,row,col,latitude.1,longitude.1,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,dist,sinuosity,gradient,Junction Index,most_common_rocktype_id,RCS_D,LE,ksn_bin,ksn_bin_label,ksn_bin_midpoint
1137,3425,294076358,521242.5,6045532.5,54.5568765,-2.67153208,2,3316,POINT (-2.67153208 54.5568765),294076358,13589,4524,54.5568765,-2.67153208,14.663,242.72,102940.0,8981000.0,18.045,-22.345,134,2,242.26,0.0,1.2511309369720145,0.0135583084169756,3425,160.0,LIMESTONE,0.552380952,3,15–20,17.142
1138,3426,302028432,526907.5,6043942.5,54.5423179,-2.58408315,1,3413,POINT (-2.58408315 54.5423179),302028432,13907,5657,54.5423179,-2.58408315,12.736,167.44,98320.0,1358300.0,4.1404,113.85,168,2,166.58,0.0,1.241610651949653,0.0100111849864409,3426,160.0,LIMESTONE,0.552380952,0,0–6,3.11475
1139,3429,302578162,525247.5,6043832.5,54.5414149,-2.60975099,1,3412,POINT (-2.60975099 54.5414149),302578162,13929,5325,54.5414149,-2.60975099,15.251,227.7,100550.0,1268900.0,21.95,-107.79,157,2,226.98,0.0,1.3190004827841275,0.0421469216025023,3429,40.0,"MUDSTONE, SILTSTONE AND SANDSTONE",0.695238095,4,20–24,21.8765
1140,3430,302587876,573817.5,6043832.5,54.5366644,-1.85911838,1,3431,POINT (-1.85911838 54.5366644),302587876,13929,15039,54.5366644,-1.85911838,12.083,151.98,105280.0,1315000.0,8.2418,52.942,349,3,152.53,0.0,1.13432492041775,0.0153677718670295,3430,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,1,6–11,8.492999999999999
1141,3431,304563355,575042.5,6043437.5,54.5329352,-1.84029037,2,2424,POINT (-1.84029037 54.5329352),304563355,14008,15284,54.5329352,-1.84029037,9.9615,132.2,103820.0,3772000.0,11.113,22.051,349,3,132.76,0.0,1.2125684376319588,0.0401800006112966,3431,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1142,3432,302638510,576957.5,6043822.5,54.5361071,-1.81060229,1,2426,POINT (-1.81060229 54.5361071),302638510,13931,15667,54.5361071,-1.81060229,10.896,126.92,100310.0,1360600.0,6.4804,54.907,357,3,125.51,0.0,1.220595703752038,0.0298849920271965,3432,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,1,6–11,8.492999999999999
1143,3434,302788140,575017.5,6043792.5,54.5361286,-1.84058623,1,3431,POINT (-1.84058623 54.5361286),302788140,13937,15279,54.5361286,-1.84058623,10.642,140.05,104200.0,1254000.0,12.567,6.914,353,3,140.65,0.0,1.0677780760717273,0.0220580470977975,3434,252.0,LIMESTONE,0.504761905,2,11–15,12.7015
1144,3435,303057533,546817.5,6043737.5,54.5390263,-2.27638268,1,3368,POINT (-2.27638268 54.5390263),303057533,13948,9639,54.5390263,-2.27638268,17.442,308.99,125970.0,1263600.0,34.36,-291.44,94,2,307.89,0.0,1.1638713944802088,0.070689873117377,3435,140.0,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",0.552380952,7,34–43,38.533500000000004
1145,3436,303207246,545292.5,6043707.5,54.5388954,-2.29995591,1,3217,POINT (-2.29995591 54.5388954),303207246,13954,9334,54.5388954,-2.29995591,14.772,231.15,123530.0,1253100.0,5.3047,153.08,100,2,231.44,0.0,1.27775312999988,0.0001277753130002,3436,150.0,"SEDIMENTARY ROCK CYCLES, BORDER GROUP TYPE",0.552380952,0,0–6,3.11475
1146,3437,303287607,572052.5,6043692.5,54.5356606,-1.88642569,1,2423,POINT (-1.88642569 54.5356606),303287607,13957,14686,54.5356606,-1.88642569,12.972,150.6,107590.0,1614000.0,4.2423,95.893,345,3,150.92,0.0,1.3232946928560043,0.0213563752032098,3437,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
1147,3444,304034123,554182.5,6043542.5,54.5365396,-2.16259674,1,3445,POINT (-2.16259674 54.5365396),304034123,13987,11112,54.5365396,-2.16259674,21.468,423.4,135210.0,1738700.0,5.6221,302.91,276,3,423.61,0.0,1.2364412720663964,0.0257563310354756,3444,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
1148,3445,298084076,557467.5,6044732.5,54.5468709,-2.1116006,2,3319,POINT (-2.1116006 54.5468709),298084076,13749,11769,54.5468709,-2.1116006,16.223,333.41,130890.0,7423200.0,38.415,-290.19,276,3,333.01,0.0,1.2459253130927663,0.0349327984289181,3445,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,7,34–43,38.533500000000004
1149,3448,304536733,566947.5,6043442.5,54.5341147,-1.96536568,1,3410,POINT (-1.96536568 54.5341147),304536733,14007,13665,54.5341147,-1.96536568,13.409,249.72,116180.0,1271000.0,8.0332,140.57,331,3,248.29,0.0,1.1781317428906517,0.0599150679164469,3448,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,1,6–11,8.492999999999999
1150,3452,305339613,580867.5,6043282.5,54.5306461,-1.75033605,1,2429,POINT (-1.75033605 54.5306461),305339613,14039,16449,54.5306461,-1.75033605,10.697,109.54,95498.0,1794200.0,8.3171,23.042,368,3,112.01,0.0,1.5827449396486395,0.0305789161344493,3452,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,1,6–11,8.492999999999999
1151,3454,305802566,520347.5,6043187.5,54.5358389,-2.68553313,1,3366,POINT (-2.68553313 54.5358389),305802566,14058,4345,54.5358389,-2.68553313,17.781,246.12,105580.0,1626200.0,1.8255,213.41,140,2,245.86,0.0,1.3365816724992678,0.0021014928706163,3454,180.0,LIMESTONE WITH SUBORDINATE SANDSTONE AND ARGILLACEOUS ROCKS,0.552380952,0,0–6,3.11475
1152,3455,305991418,589517.5,6043152.5,54.5280235,-1.61674624,1,2436,POINT (-1.61674624 54.5280235),305991418,14065,18179,54.5280235,-1.61674624,9.143,48.245,80487.0,1321100.0,2.729,24.099,389,3,49.05,0.0,1.3239513973161947,0.0078335703127166,3455,250.0,"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",0.552380952,0,0–6,3.11475
1153,3456,306034729,556042.5,6043142.5,54.5327428,-2.13392969,1,3445,POINT (-2.13392969 54.5327428),306034729,14067,11484,54.5327428,-2.13392969,22.02,427.73,134740.0,1250600.0,4.313,333.47,282,3,428.45,0.0,1.803179794199036,0.0441755631659358,3456,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
1154,3457,306235780,561177.5,6043102.5,54.5317892,-2.05459415,1,3458,POINT (-2.05459415 54.5317892),306235780,14075,12511,54.5317892,-2.05459415,15.141,307.91,121910.0,1501400.0,23.323,-44.823,316,3,308.32,0.0,1.1776330006588165,0.0425018455692321,3457,722.0,MUDSTONE,0.619047619,4,20–24,21.8765
1155,3458,305785724,561152.5,6043192.5,54.532601,-2.05496175,2,3409,POINT (-2.05496175 54.532601),305785724,14057,12506,54.532601,-2.05496175,14.961,303.94,121800.0,15439000.0,18.17,32.326,292,3,304.16,0.0,1.3446551785767011,0.0197632511972903,3458,252.0,LIMESTONE,0.504761905,3,15–20,17.142
1156,3459,306880802,535897.5,6042972.5,54.5330433,-2.44524674,1,3225,POINT (-2.44524674 54.5330433),306880802,14101,7455,54.5330433,-2.44524674,12.936,154.5,109360.0,1250200.0,8.2233,47.854,132,2,154.23,0.0,1.4360828442654625,0.0182244015769728,3459,818.0,SANDSTONE,0.619047619,1,6–11,8.492999999999999
1157,3461,307208236,547872.5,6042907.5,54.531469,-2.26021286,1,3462,POINT (-2.26021286 54.531469),307208236,14114,9850,54.531469,-2.26021286,21.264,289.41,130730.0,1277100.0,13.405,6.6795,80,2,291.73,0.0,1.6780441415987928,0.0315152194820089,3461,140.0,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",0.552380952,2,11–15,12.7015
1158,3462,321384346,545052.5,6040072.5,54.506251,-2.30422064,3,3463,POINT (-2.30422064 54.506251),321384346,14681,9286,54.506251,-2.30422064,13.546,163.39,124020.0,51928000.0,17.844,-77.935,60,2,163.77,0.0,1.4650274056568513,0.0064415895722953,3462,818.0,SANDSTONE,0.619047619,3,15–20,17.142
1159,3463,323259314,543782.5,6039697.5,54.5029923,-2.3238883,3,3464,POINT (-2.3238883 54.5029923),323259314,14756,9032,54.5029923,-2.3238883,12.895,154.86,122080.0,58251000.0,10.944,14.204,60,2,155.33,0.0,1.1645231178746038,0.0029469564615602,3463,818.0,SANDSTONE,0.619047619,2,11–15,12.7015
1160,3464,323984318,543387.5,6039552.5,54.5017232,-2.33000894,3,3465,POINT (-2.33000894 54.5017232),323984318,14785,8953,54.5017232,-2.33000894,12.737,153.62,121590.0,61827000.0,10.053,25.545,60,2,153.6,0.0,1.6078886377803745,0.0053060325046752,3464,818.0,SANDSTONE,0.619047619,1,6–11,8.492999999999999
1161,3465,321433673,541657.5,6040062.5,54.5064514,-2.35664975,4,3220,POINT (-2.35664975 54.5064514),321433673,14683,8607,54.5064514,-2.35664975,11.841,144.05,118690.0,187810000.0,11.081,12.635,52,2,143.85,0.0,1.55276507947024,0.0018012074921854,3465,818.0,SANDSTONE,0.619047619,2,11–15,12.7015
1162,3466,307666722,590032.5,6042817.5,54.5249225,-1.60889323,1,2437,POINT (-1.60889323 54.5249225),307666722,14132,18282,54.5249225,-1.60889323,7.4063,44.064,78424.0,1464300.0,6.5233,-3.4325,392,3,44.882,0.0,1.1667309069089389,0.0126362582203947,3466,250.0,"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",0.552380952,1,6–11,8.492999999999999
1163,3468,308179239,527322.5,6042712.5,54.5312419,-2.57778268,1,3469,POINT (-2.57778268 54.5312419),308179239,14153,5740,54.5312419,-2.57778268,12.949,182.13,100170.0,1261600.0,11.082,38.076,158,2,181.57,0.0,1.413141421203835,0.0297310273032494,3468,160.0,LIMESTONE,0.552380952,2,11–15,12.7015
1164,3469,307254092,527122.5,6042897.5,54.5329152,-2.58085618,3,3414,POINT (-2.58085618 54.5329152),307254092,14116,5700,54.5329152,-2.58085618,12.296,174.03,99785.0,23693000.0,13.93,3.0399,137,2,174.33,0.0,1.3012385069141628,0.0079382620870171,3469,160.0,LIMESTONE,0.552380952,2,11–15,12.7015
1165,3471,309234903,555012.5,6042502.5,54.5271046,-2.14996465,1,3472,POINT (-2.14996465 54.5271046),309234903,14195,11278,54.5271046,-2.14996465,23.425,433.92,130510.0,1250400.0,7.1171,266.4,292,3,433.12,0.0,1.3665110918406314,0.0236623528127319,3471,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,1,6–11,8.492999999999999
1166,3472,309360701,558927.5,6042477.5,54.5264397,-2.08948453,2,3458,POINT (-2.08948453 54.5264397),309360701,14200,12061,54.5264397,-2.08948453,17.168,341.28,125160.0,8178600.0,24.774,-83.392,292,3,341.93,0.0,1.4377037084447912,0.0159773382361096,3472,722.0,MUDSTONE,0.619047619,5,24–28,26.1535
1167,3473,309305576,533332.5,6042487.5,54.52886,-2.4849388,1,3474,POINT (-2.4849388 54.52886),309305576,14198,6942,54.52886,-2.4849388,12.104,163.11,104030.0,1267500.0,1.2223,148.5,147,2,163.29,0.0,1.2175440432622493,0.0020630607399721,3473,160.0,LIMESTONE,0.552380952,0,0–6,3.11475
1168,3474,308830463,533052.5,6042582.5,54.5297321,-2.48925457,2,3475,POINT (-2.48925457 54.5297321),308830463,14179,6886,54.5297321,-2.48925457,11.477,162.5,103670.0,20391000.0,11.716,28.061,127,2,162.53,0.0,1.3170154801992606,0.0087225287541065,3474,160.0,LIMESTONE,0.552380952,2,11–15,12.7015
1169,3475,307205206,532722.5,6042907.5,54.5326742,-2.49431759,3,3400,POINT (-2.49431759 54.5326742),307205206,14114,6820,54.5326742,-2.49431759,11.161,158.46,103060.0,33782000.0,11.747,27.694,127,2,158.8,0.0,1.335275467543086,0.011095042532242,3475,160.0,LIMESTONE,0.552380952,2,11–15,12.7015
1170,3480,309483842,549567.5,6042452.5,54.5272172,-2.23409864,1,3481,POINT (-2.23409864 54.5272172),309483842,14205,10189,54.5272172,-2.23409864,18.857,342.54,131700.0,1360700.0,18.338,-2.762,75,2,343.04,0.0,1.5631030199111469,0.1014569645331217,3480,140.0,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",0.552380952,3,15–20,17.142
1171,3481,313259145,548857.5,6041697.5,54.5205015,-2.24519343,2,3482,POINT (-2.24519343 54.5205015),313259145,14356,10047,54.5205015,-2.24519343,16.502,237.39,130080.0,13532000.0,33.447,-314.42,61,2,237.52,0.0,1.346157701639865,0.0199940942352091,3481,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,6,28–34,31.032500000000002
1172,3482,318259410,547222.5,6040697.5,54.5116701,-2.27061061,2,3483,POINT (-2.27061061 54.5116701),318259410,14556,9720,54.5116701,-2.27061061,14.97,199.07,127500.0,19793000.0,25.88,-188.96,61,2,198.45,0.0,1.1791001218231922,0.0176865018273478,3482,140.0,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",0.552380952,5,24–28,26.1535
1173,3483,321934720,546607.5,6039962.5,54.505122,-2.28022505,3,3462,POINT (-2.28022505 54.505122),321934720,14703,9597,54.505122,-2.28022505,14.39,182.12,126370.0,45148000.0,27.18,-209.49,60,2,181.64,0.0,1.507486930570631,0.012014991578548,3483,703.0,SANDSTONE,0.628571429,5,24–28,26.1535
1174,3484,309537252,566592.5,6042442.5,54.5251758,-1.97107702,1,2420,POINT (-1.97107702 54.5251758),309537252,14207,13594,54.5251758,-1.97107702,15.237,256.91,113590.0,1449400.0,10.98,87.901,338,3,255.21,0.0,1.1270994303618795,0.030187927004871,3484,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1175,3485,309907481,542512.5,6042367.5,54.5270945,-2.34311393,1,3341,POINT (-2.34311393 54.5270945),309907481,14222,8778,54.5270945,-2.34311393,16.479,156.65,117390.0,1251600.0,2.578,113.89,116,2,156.37,0.0,2.9288004464926733,0.0101013729685155,3485,818.0,SANDSTONE,0.619047619,0,0–6,3.11475
1176,3486,310281619,537977.5,6042292.5,54.5267807,-2.41319227,1,3224,POINT (-2.41319227 54.5267807),310281619,14237,7871,54.5267807,-2.41319227,12.598,137.88,110940.0,1557400.0,2.3663,107.75,129,2,137.56,0.0,1.2694438894709237,0.0044052725450092,3486,818.0,SANDSTONE,0.619047619,0,0–6,3.11475
1177,3487,310357164,540657.5,6042277.5,54.5264379,-2.37178711,1,3342,POINT (-2.37178711 54.5264379),310357164,14240,8407,54.5264379,-2.37178711,13.378,142.68,114090.0,1264900.0,1.4501,123.86,125,2,143.26,0.0,1.200259343308729,0.0034340753433555,3487,818.0,SANDSTONE,0.619047619,0,0–6,3.11475
1178,3489,310928826,523622.5,6042162.5,54.5264851,-2.63500186,1,3425,POINT (-2.63500186 54.5264851),310928826,14263,5000,54.5264851,-2.63500186,21.01,303.81,108310.0,1251200.0,1.5064,272.93,134,2,304.58,0.0,1.3016011468658033,0.0148072279445124,3489,160.0,LIMESTONE,0.552380952,0,0–6,3.11475
1179,3490,310979989,529407.5,6042152.5,54.5260925,-2.54561994,1,3491,POINT (-2.54561994 54.5260925),310979989,14265,6157,54.5260925,-2.54561994,16.273,225.56,107860.0,1385800.0,13.596,6.0074,135,2,227.26,0.0,1.404729329718989,0.0210170414583136,3490,40.0,"MUDSTONE, SILTSTONE AND SANDSTONE",0.695238095,2,11–15,12.7015
1180,3491,308755312,532342.5,6042597.5,54.5299127,-2.50022377,2,3475,POINT (-2.50022377 54.5299127),308755312,14176,6744,54.5299127,-2.50022377,11.561,163.17,103690.0,12446000.0,11.459,30.284,133,2,162.76,0.0,1.2846446397007425,0.0096042480206197,3491,160.0,LIMESTONE,0.552380952,2,11–15,12.7015
1181,3496,311190808,583382.5,6042112.5,54.5197261,-1.71181292,1,2431,POINT (-1.71181292 54.5197261),311190808,14273,16952,54.5197261,-1.71181292,12.471,104.77,91375.0,1262700.0,3.4149,62.42,374,3,105.01,0.0,1.4095190053444104,0.0203971089921516,3496,250.0,"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",0.552380952,0,0–6,3.11475
1182,3497,311335775,558142.5,6042082.5,54.5229809,-2.10169018,1,3472,POINT (-2.10169018 54.5229809),311335775,14279,11904,54.5229809,-2.10169018,18.885,374.94,126280.0,1449900.0,19.347,10.164,306,3,375.53,0.0,1.274497723827484,0.038303208378601,3497,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,3,15–20,17.142
1183,3498,311339957,579052.5,6042082.5,54.5201505,-1.77869838,1,2425,POINT (-1.77869838 54.5201505),311339957,14279,16086,54.5201505,-1.77869838,12.533,125.84,104290.0,1250400.0,1.5009,105.86,352,3,124.67,0.0,1.2991516557850271,0.0142032253137266,3498,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
1184,3501,311588304,570637.5,6042032.5,54.520944,-1.90868806,1,2421,POINT (-1.90868806 54.520944),311588304,14289,14403,54.520944,-1.90868806,12.285,190.44,108850.0,1445800.0,14.631,11.377,344,3,191.12,0.0,1.1464863269551406,0.0464297260698517,3501,262.0,LIMESTONE,0.552380952,3,15–20,17.142
1185,3506,312534747,552282.5,6041842.5,54.5214627,-2.19226003,1,3507,POINT (-2.19226003 54.5214627),312534747,14327,10732,54.5214627,-2.19226003,21.695,427.92,134990.0,1264300.0,13.281,140.95,61,2,429.08,0.0,1.3695591534080835,0.05169170323398,3506,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1186,3507,314459712,550972.5,6041457.5,54.5181365,-2.21256333,2,3508,POINT (-2.21256333 54.5181365),314459712,14404,10470,54.5181365,-2.21256333,18.949,357.34,133120.0,4065400.0,64.268,-855.93,61,2,361.89,0.0,1.2817557838108524,0.0873516566667095,3507,262.0,LIMESTONE,0.552380952,8,43–129,85.96499999999999
1187,3508,316609927,550787.5,6041027.5,54.5142909,-2.21549502,2,3481,POINT (-2.21549502 54.5142909),316609927,14490,10433,54.5142909,-2.21549502,18.315,316.45,132520.0,7180700.0,64.233,-855.44,61,2,321.0,0.0,1.1943290859704043,0.0386982203019754,3508,705.0,SANDSTONE,0.552380952,8,43–129,85.96499999999999
1188,3511,313113295,569697.5,6041727.5,54.5183335,-1.9232798,1,3512,POINT (-1.9232798 54.5183335),313113295,14350,14215,54.5183335,-1.9232798,14.126,201.68,111730.0,1286500.0,10.504,53.868,340,3,202.24,0.0,1.1173744066425284,0.0212851955631552,3511,262.0,LIMESTONE,0.552380952,1,6–11,8.492999999999999
1189,3512,315114034,572207.5,6041327.5,54.514388,-1.88461008,2,3513,POINT (-1.88461008 54.514388),315114034,14430,14717,54.514388,-1.88461008,10.807,147.58,108890.0,5911400.0,26.836,-141.9,340,3,148.12,0.0,1.2835957651955063,0.0211748420286447,3512,705.0,SANDSTONE,0.552380952,5,24–28,26.1535
1190,3513,314639202,573317.5,6041422.5,54.5150822,-1.86744397,3,2422,POINT (-1.86744397 54.5150822),314639202,14411,14939,54.5150822,-1.86744397,9.5832,123.99,107460.0,123840000.0,26.97,-133.85,259,3,124.61,0.0,1.297788649815338,0.0139048783908786,3513,705.0,SANDSTONE,0.552380952,5,24–28,26.1535
1191,3517,313292758,591907.5,6041692.5,54.5144784,-1.58028276,1,2439,POINT (-1.58028276 54.5144784),313292758,14357,18657,54.5144784,-1.58028276,6.6867,35.318,74429.0,2155500.0,3.0254,15.584,395,3,35.814,0.0,1.6649493147595742,0.0101671614162934,3517,906.0,SANDSTONE,0.619047619,0,0–6,3.11475
1192,3518,313365737,581757.5,6041677.5,54.5160824,-1.73703154,1,3519,POINT (-1.73703154 54.5160824),313365737,14360,16627,54.5160824,-1.73703154,12.877,107.47,86821.0,1266500.0,3.7861,58.428,378,3,107.18,0.0,1.3025587982908375,0.0099515981873178,3518,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
1193,3519,315591138,582442.5,6041232.5,54.5119731,-1.72657711,3,3520,POINT (-1.72657711 54.5119731),315591138,14449,16764,54.5119731,-1.72657711,11.306,99.341,85757.0,27720000.0,11.111,-26.236,356,3,99.384,0.0,1.368291967566661,0.0058361386148532,3519,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1194,3520,322542420,584747.5,6039842.5,54.4991042,-1.691383,3,3521,POINT (-1.691383 54.4991042),322542420,14727,17225,54.4991042,-1.691383,9.7102,83.632,82074.0,43821000.0,15.858,-70.524,356,3,83.461,0.0,1.249729021666527,0.0058698638295822,3520,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,3,15–20,17.142
1195,3521,325392868,585312.5,6039272.5,54.4938881,-1.68282588,3,3522,POINT (-1.68282588 54.4938881),325392868,14841,17338,54.4938881,-1.68282588,9.346,78.921,81071.0,47640000.0,11.482,-28.349,356,3,78.964,0.0,1.5798979259008523,0.0053701518573969,3521,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1196,3522,328168380,586222.5,6038717.5,54.4887477,-1.66894223,3,3523,POINT (-1.66894223 54.4887477),328168380,14952,17520,54.4887477,-1.66894223,8.7599,73.197,79387.0,51228000.0,11.077,-23.518,356,3,73.514,0.0,1.484985248533099,0.0056581248702944,3522,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,2,11–15,12.7015
1197,3523,331568988,587257.5,6038037.5,54.4824612,-1.65317014,3,3524,POINT (-1.65317014 54.4824612),331568988,15088,17727,54.4824612,-1.65317014,8.1399,66.19,77548.0,55340000.0,14.979,-55.559,356,3,66.366,0.0,1.2130860502455685,0.0050198975228394,3523,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,3,15–20,17.142
1198,3524,331794074,587552.5,6037992.5,54.4820061,-1.64863151,3,3525,POINT (-1.64863151 54.4820061),331794074,15097,17786,54.4820061,-1.64863151,8.0212,64.692,77186.0,66924000.0,15.586,-60.433,356,3,64.586,0.0,1.334836885499039,0.004838783709934,3524,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,3,15–20,17.142
1199,3525,328268788,588202.5,6038697.5,54.4882277,-1.63839146,3,3526,POINT (-1.63839146 54.4882277),328268788,14956,17916,54.4882277,-1.63839146,7.6367,60.052,75906.0,69974000.0,19.731,-90.395,356,3,60.287,0.0,1.581495073783564,0.007725069328952,3525,250.0,"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",0.552380952,4,20–24,21.8765
1200,3526,327244182,590787.5,6038902.5,54.4896136,-1.59843608,3,2441,POINT (-1.59843608 54.4896136),327244182,14915,18433,54.4896136,-1.59843608,6.4429,40.02,71805.0,75434000.0,19.125,-81.584,356,3,41.638,0.0,1.7430509964171883,0.0066419617275433,3526,504.0,"MUDSTONE, CALCAREOUS",0.628571429,3,15–20,17.142
1201,3527,313367342,589782.5,6041677.5,54.5147245,-1.61310192,1,2438,POINT (-1.61310192 54.5147245),313367342,14360,18232,54.5147245,-1.61310192,8.2275,34.529,77660.0,1341900.0,0.1548,33.012,393,3,34.286,0.0,1.5535480105738138,0.0006404635375245,3527,250.0,"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",0.552380952,0,0–6,3.11475
1202,3530,313833352,544547.5,6041582.5,54.5198652,-2.31179103,1,3369,POINT (-2.31179103 54.5198652),313833352,14379,9185,54.5198652,-2.31179103,13.99,176.2,121510.0,1276700.0,6.3729,87.503,105,2,176.66,0.0,1.3534368922718525,0.0137804483576769,3530,818.0,SANDSTONE,0.619047619,1,6–11,8.492999999999999
1203,3533,314334692,550947.5,6041482.5,54.5183636,-2.21294518,1,3507,POINT (-2.21294518 54.5183636),314334692,14399,10465,54.5183636,-2.21294518,19.017,357.65,133160.0,1317800.0,3.2871,295.17,68,2,357.68,0.0,1.131370849898476,0.0087681240867132,3533,620.0,"MUDSTONE, SANDSTONE AND LIMESTONE",0.552380952,0,0–6,3.11475
